user_id,anime_id,rating
68011,18897,8
68011,13601,10
68011,22135,9
68011,23281,10
68011,10800,10
68011,226,10
68011,10087,9
68011,227,8
68011,121,10
68011,5114,10
68011,23289,9
68011,16918,7
68011,19363,8
68011,23079,7
68011,268,8
68011,17895,6
68011,245,9
68011,10793,10
68011,20583,9
68011,9289,9
68011,8408,9
68011,20903,8
68011,6746,10
68011,6880,9
68011,10568,9
68011,15117,8
68011,16706,9
68011,10805,8
68011,10080,9
68011,8525,8
68011,7054,9
68011,21327,9
68011,1689,8
68011,23309,8
68011,13469,8
68011,12189,10
68011,11061,9
68011,6045,9
68011,15583,9
68011,1535,10
68011,15809,9
68011,1530,9
68011,14967,8
68011,7674,10
68011,20031,8
68011,26349,7
68011,10396,8
68011,10719,8
68011,21405,10
68011,10030,10
68011,12365,10
68011,22789,10
68011,5941,9
68011,5081,8
68011,2904,10
68011,1575,9
68011,4181,10
68011,1,10
68011,7817,7
68011,14397,10
68011,14741,8
68011,6408,9
68011,22729,8
68011,8676,9
68011,2167,8
68011,11235,8
68011,21185,8
68011,9925,8
68011,22147,8
68011,6547,8
68011,9989,9
68011,11111,9
68011,11697,8
68011,12669,7
68115,3712,7
68115,1840,6
68115,16694,8
68115,11319,8
68115,1195,6
68115,5277,9
68115,4063,9
68115,11499,8
68115,2494,7
68115,2993,7
68115,9936,6
68115,3229,9
68115,10076,6
68115,6205,7
68115,7088,7
68115,9515,7
68115,8074,9
68115,13161,6
68115,12549,5
68115,241,8
68115,487,8
68115,4214,8
68115,7593,8
68115,6166,8
68739,2251,9
68739,10647,7
68739,39195,9
68739,33506,7
68739,31646,8
68739,32998,6
68739,34777,7
68739,28755,7
68739,28805,9
68739,1690,6
68739,13677,7
68739,11737,8
68739,9919,10
68739,24151,8
68739,21995,8
68739,30654,9
68739,24833,9
68739,11111,7
68739,9989,8
68739,6547,6
68739,25013,8
68739,22199,3
68739,31483,7
68739,11266,7
68739,14345,7
68739,10029,9
68739,40256,6
68739,23199,9
68739,30191,7
68739,27831,9
68739,31552,7
68739,226,8
68739,38671,9
68739,790,8
68739,6702,10
68739,6746,10
68739,1601,7
68739,30015,8
68739,1699,7
68739,33255,9
68739,34612,8
68739,12531,8
68739,205,10
68739,35851,10
68739,37450,8
68739,2267,7
68739,38691,10
68739,37520,10
68739,41053,7
68739,10800,9
68739,14397,10
68739,18745,8
68739,37379,10
68739,1818,8
68739,1575,8
68739,2904,8
68739,1,10
68739,4037,7
68739,16592,7
68739,11843,9
68739,2025,9
68739,6573,8
68739,6880,7
68739,14353,7
68739,1535,9
68739,28223,10
68739,17513,1
68739,38668,8
68739,1689,7
68739,1222,7
68739,24415,9
68739,31964,5
68739,8740,8
68739,33606,7
68739,1029,8
68739,528,9
68739,199,10
68739,13601,8
68739,33926,8
68739,21557,10
68739,12859,9
68739,20767,8
68739,30503,9
68739,6114,9
68739,20507,10
68739,4477,9
68739,5690,9
68739,1698,10
68739,32566,7
68739,32668,8
68739,30885,7
68739,463,7
68739,31289,9
68739,16468,8
68739,31378,5
68739,28927,5
68739,31756,6
68739,437,8
68739,527,7
68739,26243,6
68739,33372,7
68739,31138,6
68739,29803,8
68739,853,10
68739,10178,8
68739,13673,6
68739,32729,8
68739,28299,7
68739,23673,9
68739,12355,9
68739,31704,6
68739,31772,5
68739,30276,9
68739,41345,8
68739,35262,5
68739,18897,7
68739,30,9
68739,23317,8
68739,22145,9
68739,31812,8
68739,9136,8
68739,6707,8
68739,4898,10
68739,1519,9
68739,16916,7
68739,6793,7
68739,17259,7
68739,15487,7
68739,4901,8
68739,8440,7
68739,889,10
68739,33950,7
68739,31240,9
68739,11633,7
68739,31043,7
68739,22125,7
68739,33489,8
68739,2034,9
68739,34599,9
68739,597,8
68739,13585,8
68739,4081,7
68739,13667,7
68739,1735,9
68739,20,9
68739,23755,8
68739,877,6
68739,164,10
68739,32182,8
68739,585,9
68739,2488,7
68739,512,10
68739,32902,8
68739,35062,9
68739,14513,10
68739,18115,10
68739,31741,8
68739,22097,9
68739,1210,8
68739,34240,6
68739,39710,7
68739,7724,8
68739,7902,7
68739,6421,8
68739,4189,7
68739,2890,10
68739,25183,9
68739,1829,8
68739,23289,9
68739,16918,9
68739,19363,9
68739,18411,8
68739,37105,9
68739,40052,9
68739,134,7
68739,34602,4
68739,387,8
68739,20583,9
68739,9366,8
68739,10298,7
68739,7054,8
68739,5114,10
68739,121,7
68739,33203,7
68739,40417,10
68739,22043,9
68739,12049,7
68739,23273,9
68739,30778,7
68739,9982,8
68739,32930,7
68739,18393,7
68739,35972,9
68739,33047,7
68739,3731,6
68739,34321,8
68739,22297,9
68739,28701,10
68739,31389,7
68739,10087,8
68739,11741,8
68739,18507,8
68739,22265,8
68739,120,10
68739,38680,10
68739,356,8
68739,31173,8
68739,22057,7
68739,11061,10
68739,687,6
68739,14227,8
68739,523,8
68739,4224,8
68739,11553,7
68739,6127,7
68739,6,10
68739,34822,9
68739,17909,8
68739,34076,8
68739,10162,9
68739,3457,4
68739,4752,4
68739,37521,9
68739,33352,10
68739,16742,5
68739,20449,5
68739,37779,8
68739,1562,7
68739,37799,4
68739,36511,6
68739,31297,9
68739,30458,7
68739,136,10
68739,431,10
68739,10408,8
68739,578,9
68739,15895,7
68739,8768,7
68739,934,7
68739,21877,7
68739,37141,9
68739,20457,8
68739,15809,9
68739,106,8
68739,16528,8
68739,9065,7
68739,6895,7
68739,1195,6
68739,15891,4
68739,23283,9
68739,32995,9
68739,550,5
68739,5835,7
68739,30123,7
68739,17535,7
68739,31580,8
68739,11757,7
68739,22673,7
68739,16894,9
68739,11771,10
68739,9754,9
68739,21881,3
68739,21647,9
68739,38826,10
68739,513,8
68739,4382,8
68739,2236,8
68739,8129,9
68739,34712,7
68739,16782,9
68739,30831,7
68739,33253,8
68739,27899,2
68739,28851,10
68739,31798,4
68739,7593,5
68739,22319,9
68739,849,8
68739,5681,8
68739,16868,7
68739,10083,6
68739,37396,7
68739,16498,10
68739,18397,8
68739,25777,8
68739,35760,9
68739,38524,10
68739,25781,9
68739,13125,8
68739,35838,7
68739,28735,8
68739,33095,9
68739,27441,5
68739,4722,8
68739,22101,8
68739,3588,10
68739,21507,6
68739,21195,7
68739,3470,8
68739,2619,5
68739,14289,7
68739,22535,9
68739,5717,8
68739,15227,9
68739,12031,9
68739,40215,10
68739,37985,10
68739,36904,10
68739,32977,9
68739,33337,8
68739,7785,7
68739,40221,10
68739,14713,10
68739,18661,9
68739,30709,9
68739,33323,8
68739,1579,8
68739,32287,7
68739,7711,8
68739,16035,7
68739,572,8
68739,24439,7
68739,32281,9
68739,9656,9
68739,25681,10
68739,34501,6
68739,6045,9
68739,38000,9
69252,16592,9
69252,33028,8
69252,32189,9
69252,34103,8
69252,37823,5
69252,33071,7
69252,27631,9
69252,38003,9
69252,32867,8
69252,31478,9
69252,36560,6
69252,28999,8
69252,35849,9
69252,28223,9
69252,38691,9
69252,813,9
69252,28121,8
69252,32901,7
69252,356,8
69252,25537,7
69252,10087,7
69252,11741,9
69252,5114,10
69252,34280,8
69252,18229,8
69252,21039,7
69252,28907,8
69252,38656,9
69252,35712,8
69252,38408,8
69252,36896,8
69252,35413,6
69252,11061,8
69252,10408,7
69252,15809,8
69252,21855,8
69252,20689,9
69252,37247,4
69252,34279,8
69252,29978,8
69252,36793,7
69252,38735,8
69252,32998,8
69252,11759,8
69252,38699,8
69252,31763,7
69252,9989,10
69252,11111,7
69252,24833,9
69252,30654,9
69252,36882,8
69252,38572,8
69252,32827,9
69252,5081,8
69252,20787,8
69252,33950,7
69252,31043,10
69252,33486,8
69252,36456,9
69252,34881,6
69252,31964,9
69252,1689,7
69252,38790,7
69252,36474,9
69252,31765,8
69252,21881,8
69252,36475,8
69252,11757,8
69252,34152,6
69252,23273,9
69252,34240,10
69252,24037,5
69252,22273,7
69252,20973,8
69252,32032,4
69252,35851,4
69252,35994,6
69252,19365,7
69252,30727,8
69252,23277,7
69252,35466,9
69252,30015,9
69252,39587,7
69252,36286,6
69252,39597,8
69252,40540,9
69252,20021,7
69252,30911,8
69252,23283,9
69252,35507,7
69252,37779,9
69252,35968,8
69252,36455,7
69252,37095,8
69252,33352,10
69252,13405,3
69252,28025,7
69252,523,7
69252,31240,8
69252,18139,8
69252,37799,9
69252,36511,5
69252,27899,8
69252,22319,8
69252,2236,7
69252,37370,9
69252,38610,8
69252,2033,4
69252,33558,7
69252,34086,7
69252,16011,7
69252,34561,10
69252,32360,7
69252,19315,2
69252,10620,8
69252,21603,9
69252,33487,7
69252,14513,8
69252,18115,7
69252,17265,8
69252,18153,8
69252,4898,8
69252,15379,8
69252,32937,8
69252,32182,8
69252,30831,8
69252,28851,10
69252,31758,9
69252,31757,7
69252,9260,8
69252,32281,7
69252,38000,9
69252,34933,7
69252,27991,7
69252,16904,8
69252,14467,7
69252,40893,5
69252,31637,8
69252,37510,8
69252,23755,9
69252,37442,9
69252,37441,8
69252,40858,9
69252,39491,8
69252,23281,8
69252,36259,6
69252,31181,8
69252,28927,8
69252,26243,8
69252,12355,7
69252,17074,9
69252,34134,7
69252,39588,5
69252,32962,5
69252,30503,9
69252,20507,9
69252,33674,9
69252,19815,9
69252,11597,8
69252,18897,8
69252,15689,7
69252,31722,7
69252,30276,8
69252,37349,6
70066,431,10
70066,11061,8
70066,136,8
70066,4800,7
70066,1889,7
70066,371,8
70066,11617,7
70066,777,10
70066,7088,10
70066,270,5
70066,9958,7
70066,8074,7
70066,468,7
70066,1575,10
70066,1,10
70066,372,5
70066,1078,9
70066,4975,5
70066,9119,6
70066,59,8
70066,1780,5
70066,60,8
70066,4186,7
70066,12293,8
70066,14967,8
70066,5,5
70066,10719,8
70066,1386,9
70066,1844,7
70066,2167,10
70066,1723,9
70066,4181,10
70066,1818,10
70066,8888,8
70066,232,9
70066,8728,5
70066,2904,9
70066,10490,7
70066,5040,10
70066,245,8
70066,2026,9
70066,11783,7
70066,223,10
70066,4672,8
70066,664,6
70066,6421,6
70066,7902,9
70066,5114,7
70066,121,9
70066,1996,8
70066,122,10
70066,72,10
70066,73,7
70066,71,9
70066,120,7
70066,18001,8
70066,9367,8
70066,2952,10
70066,119,10
70066,11741,10
70066,356,10
70066,6702,10
70066,10155,8
70066,1726,10
70066,8086,9
70066,2994,7
70066,15809,8
70066,13161,7
70066,134,8
70066,10793,9
70066,762,10
70066,241,10
70066,6945,10
70066,2951,8
70066,9969,10
70066,7472,10
70066,14653,9
70066,918,10
70066,23289,7
70066,28907,10
70066,4037,7
70066,1482,7
70066,6747,4
70066,2025,8
70066,7338,9
70066,6573,8
70066,6880,7
70066,1535,10
70066,820,10
70066,8247,9
70066,9041,7
70066,1686,10
70066,543,10
70066,856,9
70066,10162,6
70066,2685,10
70066,807,6
70066,969,8
70066,32,9
70066,1210,10
70066,18897,9
70066,4720,6
70066,19815,8
70066,11933,8
70066,6324,10
70066,12001,7
70066,9999,7
70066,177,7
70066,9002,2
70066,6234,10
70066,2129,8
70066,25157,7
70066,584,9
70066,3091,7
70066,14813,8
70066,553,6
70066,1566,7
70066,3447,9
70066,1335,8
70066,10870,5
70066,962,6
70066,9074,7
70066,7647,8
70066,11737,7
70066,9919,6
70066,11433,9
70066,6093,10
70066,31,8
70066,30,7
70066,164,10
70066,13667,10
70066,10589,8
70066,3712,7
70066,1840,7
70066,11319,8
70066,1195,8
70066,481,10
70066,27,10
70066,6,9
70066,4224,10
70066,523,9
70066,9656,10
70066,6045,10
70066,6205,9
70066,1691,6
70066,6594,6
70066,8525,9
70066,7054,7
70066,7791,8
70066,9617,7
70066,5680,8
70066,5781,9
70066,18247,6
70066,3784,7
70066,4886,5
70066,6811,8
70066,449,9
70066,451,9
70066,450,9
70066,452,6
70066,249,10
70066,269,10
70066,10536,9
70066,4835,10
70066,22535,10
70066,11887,8
70066,14227,8
70066,3297,6
70066,4772,5
70066,4999,8
70066,7817,6
70066,2251,10
70066,3901,10
70066,5081,8
70066,7674,8
70066,10030,8
70066,12365,8
70066,22789,9
70066,57,7
70066,9513,8
70066,10396,9
70066,889,8
70066,22319,8
70066,8937,8
70066,43,10
70066,10790,8
70066,8841,10
70066,7593,9
70066,2759,10
70066,505,9
70066,790,7
70066,2787,8
70066,12471,9
70066,355,10
70066,2104,7
70066,5277,8
70066,4063,8
70066,517,9
70066,846,5
70066,24,7
70066,6773,7
70066,2476,6
70066,205,9
70066,853,7
70066,4654,8
70066,760,7
70066,174,9
70066,10622,9
70066,4565,6
70066,4107,10
70066,2001,10
70066,11499,7
70066,1815,9
70066,6572,7
70066,3956,6
70066,3848,9
70066,30276,10
70066,195,10
70066,14199,6
70066,1143,8
70066,454,8
70066,3269,8
70066,2928,10
70066,8246,9
70066,6325,8
70066,4437,7
70066,2472,10
70066,20,10
70066,23755,10
70066,877,8
70066,24701,8
70066,21939,8
70066,457,9
70066,21843,10
70066,154,8
70066,7375,7
70066,8311,9
70066,2107,6
70066,8022,9
70066,3594,10
70066,2993,6
70066,28497,9
70066,3024,8
70066,6114,10
70066,4719,7
70066,19,8
70066,6633,8
70066,79,8
70066,28171,10
70066,4214,8
70066,3809,7
70066,2783,6
70066,27775,8
70066,528,10
70066,1117,10
70066,1118,10
70066,13601,10
70066,4910,9
70066,5526,8
70066,4795,8
70066,16498,10
70066,45,10
70066,44,8
70066,13759,9
70066,12445,9
70066,21881,8
70066,11757,10
70066,5118,7
70066,4382,10
70066,849,10
70066,7311,10
70066,2424,1
70066,14289,8
70066,10863,10
70066,11577,10
70066,9253,10
70066,2170,6
70066,7858,9
70066,8407,5
70066,5958,10
70066,1816,7
70066,4722,6
70066,9863,10
70066,1709,10
70066,4793,8
70066,6444,10
70066,464,4
70066,467,10
70066,462,5
70066,3878,7
70066,518,5
70066,1089,9
70066,474,8
70066,3572,9
70066,6209,8
70066,1088,9
70066,1887,10
70066,2034,9
70066,23321,8
70066,17265,10
70066,9834,5
70066,690,8
70066,9136,9
70066,6707,10
70066,4898,10
70066,13731,9
70066,237,9
70066,801,10
70066,48,9
70066,873,10
70066,9756,8
70066,872,8
70066,20785,9
70066,5030,8
70066,226,10
70066,2924,9
70066,6746,8
70066,813,9
70066,6033,9
70066,225,9
70066,6547,8
70066,3359,7
70066,6287,9
70066,5112,10
70066,9332,8
70066,4744,6
70066,3835,7
70066,1292,8
70066,11759,9
70066,15219,7
70066,463,9
70066,2246,8
70066,17074,9
70066,8460,9
70066,10620,10
70066,9712,7
70066,2548,8
70066,299,6
70066,298,9
70066,461,9
70066,460,7
70066,459,7
70066,4155,9
71676,4181,9
71676,1,9
71676,10029,8
71676,2904,9
71676,1575,9
71676,4059,9
71676,6351,9
71676,2167,9
71676,13367,6
71676,60,8
71676,512,9
71676,10213,6
71676,9756,7
71676,4472,8
71676,1887,8
71676,2034,7
71676,13655,9
71676,670,7
71676,10897,6
71676,14741,8
71676,14967,7
71676,1536,7
71676,10163,8
71676,29772,5
71676,17269,8
71676,3087,7
71676,14277,6
71676,59,7
71676,1311,5
71676,596,7
71676,11241,6
71676,14027,6
71676,14833,8
71676,17397,5
71676,918,9
71676,3299,6
71676,1824,9
71676,4551,6
71676,16528,7
71676,587,8
71676,1030,8
71676,11617,7
71676,24703,7
71676,32215,6
71676,15451,7
71676,8074,7
71676,9515,5
71676,1721,7
71676,256,8
71676,9760,8
71676,578,8
71676,8841,6
71676,10790,6
71676,15437,6
71676,10209,6
71676,15379,9
71676,43,8
71676,19363,9
71676,10918,7
71676,6811,9
71676,249,9
71676,25159,6
71676,20457,8
71676,431,7
71676,10408,8
71676,416,9
71676,16001,9
71676,16918,9
71676,30825,7
71676,17827,7
71676,17121,8
71676,15583,7
71676,19163,6
71676,22961,6
71676,24655,6
71676,17641,6
71676,14353,8
71676,1535,8
71676,28223,9
71676,552,7
71676,14837,7
71676,25389,7
71676,28121,7
71676,6746,7
71676,2924,8
71676,226,8
71676,1281,7
71676,2890,8
71676,13629,8
71676,5114,9
71676,122,9
71676,72,8
71676,1829,8
71676,1015,8
71676,73,7
71676,71,7
71676,120,8
71676,9314,6
71676,227,7
71676,1250,8
71676,6291,6
71676,10397,8
71676,7054,9
71676,330,7
71676,6211,7
71676,687,6
71676,14227,7
71676,18139,7
71676,523,8
71676,4224,9
71676,10162,9
71676,7590,6
71676,4752,5
71676,31439,4
71676,16742,7
71676,20449,6
71676,18677,7
71676,14075,9
71676,5020,1
71676,31245,7
71676,10719,7
71676,31964,8
71676,8939,5
71676,759,9
71676,27899,7
71676,22319,7
71676,1555,8
71676,79,7
71676,1965,8
71676,4390,7
71676,5702,6
71676,3588,7
71676,3470,8
71676,9253,9
71676,10863,9
71676,5681,9
71676,13253,8
71676,1568,8
71676,849,8
71676,4382,9
71676,11757,8
71676,2001,9
71676,513,8
71676,885,8
71676,1303,9
71676,3403,2
71676,2236,9
71676,7311,9
71676,18441,7
71676,11633,8
71676,531,7
71676,11235,8
71676,9117,7
71676,8676,8
71676,47,8
71676,6287,6
71676,5112,6
71676,5772,5
71676,4744,6
71676,102,8
71676,15951,7
71676,21861,5
71676,34881,6
71676,6852,5
71676,12291,6
71676,25397,6
71676,880,9
71676,50,9
71676,6408,5
71676,20707,7
71676,3731,7
71676,101,8
71676,28625,8
71676,12669,6
71676,15085,7
71676,13535,8
71676,22789,9
71676,32664,6
71676,28805,9
71676,8516,9
71676,6347,9
71676,2251,9
71676,7817,5
71676,4999,7
71676,9925,7
71676,9074,6
71676,9919,8
71676,30654,9
71676,24833,8
71676,11701,7
71676,11111,7
71676,13513,3
71676,10067,8
71676,9062,9
71676,6547,9
71676,7647,6
71676,29786,7
71676,3457,5
71676,199,9
71676,19815,8
71676,6512,5
71676,6324,7
71676,21557,9
71676,1029,7
71676,1047,8
71676,30276,7
71676,34392,5
71676,14199,5
71676,15881,4
71676,12355,9
71676,7769,7
71676,8769,6
71676,14749,5
71676,19221,7
71676,853,8
71676,770,8
71676,8795,7
71676,12359,6
71676,10165,6
71676,31404,5
71676,12467,6
71676,2248,8
71676,20541,7
71676,585,9
71676,2963,7
71676,3225,6
71676,10620,8
71676,7627,6
71676,9510,6
71676,9396,6
71676,17637,6
71676,16397,7
71676,10389,8
71676,15315,7
71676,34240,9
71676,30307,5
71676,32698,5
71676,323,8
71676,6769,7
71676,2926,7
71676,26351,7
71676,1688,3
71676,6857,6
71676,1117,6
71676,164,9
71676,1119,7
71676,7711,7
71676,1530,9
71676,1004,8
71676,990,7
71676,142,5
71676,2993,6
71676,4214,6
71676,12531,7
71676,469,7
71676,13759,9
71676,23987,8
71676,14515,7
71676,2476,3
71676,24,7
71676,846,7
71676,4015,7
71676,517,5
71676,1118,7
71676,205,8
71676,6594,8
71676,11113,8
71676,16662,9
71676,572,8
71676,4793,7
71676,4795,7
71676,4794,7
71676,4792,7
71676,30240,5
71676,1120,7
71676,6675,8
71676,11887,9
71676,7295,9
71676,18045,7
71676,32485,6
71676,8876,5
71676,5678,7
71676,7593,4
71676,32281,9
71676,9656,7
71676,6045,7
71676,12175,8
71676,5420,9
72207,5118,8
72207,11757,9
72207,21881,7
72207,31765,8
72207,3954,6
72207,391,9
72207,8908,8
72207,4382,8
72207,1731,9
72207,5306,9
72207,8909,7
72207,445,8
72207,849,8
72207,174,8
72207,390,8
72207,25,9
72207,1568,8
72207,5027,8
72207,4884,9
72207,9253,8
72207,8934,8
72207,3470,8
72207,478,8
72207,3588,8
72207,8407,8
72207,5958,8
72207,6098,9
72207,7311,9
72207,9673,7
72207,6444,7
72207,8311,8
72207,177,8
72207,2129,9
72207,27,9
72207,6,8
72207,2105,8
72207,4224,9
72207,1006,7
72207,2725,6
72207,523,9
72207,1218,9
72207,6211,9
72207,8937,8
72207,4654,8
72207,3455,7
72207,471,8
72207,2113,7
72207,513,9
72207,696,7
72207,743,9
72207,4896,9
72207,7568,8
72207,3228,8
72207,3712,6
72207,1840,7
72207,6377,8
72207,392,9
72207,9331,8
72207,718,8
72207,715,7
72207,3352,8
72207,481,9
72207,10532,9
72207,10521,9
72207,6956,9
72207,202,8
72207,4720,6
72207,4752,8
72207,3457,7
72207,10162,9
72207,35507,9
72207,969,8
72207,3713,9
72207,6979,7
72207,534,8
72207,303,9
72207,50,9
72207,1225,7
72207,119,8
72207,1157,8
72207,9367,7
72207,120,8
72207,71,8
72207,73,8
72207,72,9
72207,121,7
72207,5114,8
72207,430,7
72207,125,6
72207,126,6
72207,4725,6
72207,5670,8
72207,300,7
72207,880,9
72207,6682,8
72207,11759,8
72207,1533,9
72207,9736,8
72207,6166,8
72207,55,9
72207,9074,8
72207,7647,8
72207,4657,8
72207,9919,8
72207,11111,6
72207,11433,9
72207,9989,9
72207,5251,7
72207,10067,10
72207,9062,9
72207,6547,10
72207,11235,7
72207,9117,7
72207,8676,7
72207,102,7
72207,53,8
72207,1292,9
72207,971,8
72207,873,9
72207,384,8
72207,5150,8
72207,6882,7
72207,2026,8
72207,4192,8
72207,958,7
72207,1030,8
72207,270,9
72207,6904,9
72207,7728,9
72207,4334,8
72207,11617,7
72207,8074,8
72207,934,8
72207,1889,8
72207,135,7
72207,256,8
72207,431,10
72207,6610,8
72207,7088,6
72207,15809,8
72207,2890,9
72207,587,9
72207,6574,9
72207,395,8
72207,1829,9
72207,240,8
72207,2508,8
72207,918,9
72207,9969,9
72207,241,8
72207,487,7
72207,8516,7
72207,268,6
72207,8425,8
72207,245,9
72207,10793,7
72207,267,8
72207,134,8
72207,3231,8
72207,263,8
72207,5258,8
72207,34403,7
72207,9289,7
72207,248,8
72207,4999,7
72207,3167,9
72207,11241,7
72207,1681,9
72207,1689,7
72207,232,8
72207,28999,10
72207,59,8
72207,7817,9
72207,1219,9
72207,60,9
72207,2167,9
72207,1723,4
72207,4181,10
72207,1575,8
72207,2904,7
72207,10029,8
72207,1,9
72207,5,9
72207,62,8
72207,3627,8
72207,2131,8
72207,2595,8
72207,357,8
72207,1639,1
72207,5081,7
72207,7674,9
72207,10030,9
72207,109,8
72207,288,8
72207,5675,9
72207,57,9
72207,1498,7
72207,3407,7
72207,269,7
72207,1686,8
72207,2889,9
72207,4835,8
72207,8247,8
72207,762,8
72207,150,4
72207,2142,7
72207,4197,8
72207,31964,8
72207,10719,9
72207,3166,8
72207,291,8
72207,61,6
72207,892,9
72207,893,8
72207,813,10
72207,894,9
72207,895,9
72207,896,9
72207,898,7
72207,899,7
72207,900,7
72207,901,8
72207,986,9
72207,985,9
72207,9330,8
72207,2229,9
72207,6746,9
72207,116,8
72207,226,8
72207,1250,9
72207,790,8
72207,891,9
72207,1482,9
72207,502,9
72207,225,8
72207,6747,6
72207,2025,8
72207,6573,8
72207,6880,8
72207,63,8
72207,1535,7
72207,1221,5
72207,1726,9
72207,552,8
72207,1313,8
72207,2961,9
72207,1132,8
72207,874,8
72207,8624,7
72207,10444,7
72207,11385,7
72207,10155,6
72207,5593,9
72207,223,10
72207,6033,9
72207,488,6
72207,6347,7
72207,11013,9
72207,7592,8
72207,6512,9
72207,470,5
72207,195,8
72207,196,7
72207,9587,7
72207,10219,6
72207,2966,9
72207,5341,9
72207,7769,9
72207,8769,7
72207,10020,6
72207,10108,7
72207,853,8
72207,29803,8
72207,5530,7
72207,8795,8
72207,1557,8
72207,789,9
72207,2403,7
72207,5678,9
72207,7593,6
72207,11739,8
72207,4195,8
72207,5914,4
72207,3958,8
72207,3503,6
72207,144,7
72207,1530,8
72207,145,8
72207,7711,8
72207,469,8
72207,169,9
72207,6594,9
72207,6205,7
72207,1606,8
72207,3464,8
72207,2602,8
72207,33,9
72207,52,7
72207,6045,9
72207,9656,9
72207,10460,8
72207,1604,8
72207,16498,7
72207,538,8
72207,884,7
72207,3366,9
72207,9981,8
72207,1944,9
72207,5391,1
72207,4866,1
72207,6546,1
72207,527,7
72207,1564,7
72207,1565,7
72207,2993,7
72207,528,9
72207,1118,7
72207,163,9
72207,6201,6
72207,1807,6
72207,11859,8
72207,209,8
72207,417,8
72207,197,8
72207,1699,8
72207,1117,8
72207,584,8
